Unlock Reference Document,参照ドキュメントのロックを解除します,
Unpublish,未発表,
Unread,未読,
Unread Notification Sent,未読通知が送信されました,
Unsafe SQL query,安全でないSQLクエリ,
Unselect All,すべてを選択してください,
Unshared,非共有,
Unsubscribe,登録解除,
Unsubscribe Method,サブスクライブメソッド,
Unsubscribe Params,パラメーションの登録解除,
Unsubscribed,登録解除,
Unsupported function or invalid field name: {0},サポートされていない関数または無効なフィールド名：{0},
Untitled Column,無題の列,
Unzip,解凍,
Unzipped {0} files,解凍された{0}ファイル,
Unzipping files...,ファイルを解凍...,
Upcoming Events for Today,今日の今後のイベント,
Update,アップデート,
Update Amendment Naming,修正の命名を更新します,
Update Existing Records,既存のレコードを更新します,
Update Field,フィールドを更新します,
Update Hooks Resolution Order,フック解像度の順序を更新します,
Update Order,順序を更新します,
Update Password,パスワードを更新します,
Update Series Counter,シリーズカウンターを更新します,
Update Series Number,シリーズ番号を更新します,
Update Settings,設定を更新します,
Update Translations,翻訳を更新します,
Update Value,値を更新します,
Update from Frappe Cloud,Frappe Cloudからの更新,
Update {0} records,{0}レコードを更新します,
Updated,更新,
Updated Successfully,正常に更新されました,
Updated To A New Version u{1F389},新しいバージョンに更新u {1F389},
Updated To A New Version 🎉,新しいバージョンに更新されました,
Updated successfully,正常に更新されました,
Updating,更新,Freeze message while updating a document
Updating Email Queue Statuses. The emails will be picked up in the next scheduled run.,電子メールキューステータスの更新。メールは次のスケジュールされた実行でピックアップされます。,
Updating counter may lead to document name conflicts if not done properly,カウンターの更新は、適切に行われないとドキュメント名の競合につながる可能性があります,
Updating global settings,グローバル設定の更新,
Updating naming series options,ネーミングシリーズオプションの更新,
Updating related fields...,関連フィールドの更新...,
Updating {0},{0}の更新,
"Updating {0} of {1}, {2}",{1}の{0}、{2}の更新,
Upgrade plan,プランのアップグレード,
Upgrade your support experience with Frappe Helpdesk,Frappe Helpdeskでサポートエクスペリエンスをアップグレードします,
Upload,アップロード,
Upload Image,画像をアップロードします,
Upload file,ファイルをアップロードします,
Upload {0} files,{0}ファイルをアップロードします,
Uploaded To Dropbox,Dropboxにアップロードされました,
Uploaded To Google Drive,Googleドライブにアップロードしました,
Use % for any non empty value.,空の値に％を使用します。,
Use ASCII encoding for password,パスワードにはASCIIエンコードを使用します,
Use First Day of Period,期間の初日を使用してください,
Use HTML,HTMLを使用します,
Use IMAP,IMAPを使用します,
Use Number Format from Currency,通貨からの番号形式を使用します,
Use POST,投稿を使用します,
Use Report Chart,レポートチャートを使用します,
Use SSL,SSLを使用します,
Use STARTTLS,starttlsを使用します,
Use TLS,TLSを使用します,
"Use a few words, avoid common phrases.",いくつかの単語を使用して、一般的なフレーズを避けてください。,
Use different Email ID,別の電子メールIDを使用します,
Use if the default settings don't seem to detect your data correctly,デフォルトの設定がデータを正しく検出しないように見える場合に使用します,
Use of function {0} in field is restricted,フィールドでの関数{0}の使用は制限されています,
Use of sub-query or function is restricted,サブクエリまたは機能の使用は制限されています,
Use the new Print Format Builder,新しい印刷形式のビルダーを使用します,
Use this fieldname to generate title,このフィールド名を使用してタイトルを生成します,
"Use this, for example, if all sent emails should also be send to an archive.",これを使用して、たとえば、送信されたすべてのメールもアーカイブに送信する必要がある場合。,
Used OAuth,使用されたoauth,
User,ユーザー,
User ,ユーザー,
User '{0}' already has the role '{1}',user '{0}'にはすでに役割があります{1} ',
User Agent,ユーザーエージェント,
User Cannot Create,ユーザーは作成できません,
User Cannot Search,ユーザーは検索できません,
User Changed,ユーザーが変更されました,
User Defaults,ユーザーのデフォルト,
User Details,ユーザーの詳細,
User Doctype Permissions,ユーザーDoctype許可,
User Document Type,ユーザードキュメントタイプ,
User Document Types Limit Exceeded,ユーザードキュメントタイプの制限は超えています,
User Email,ユーザーメール,
User Emails,ユーザーメール,
User Group,ユーザーグループ,
User Group Member,ユーザーグループメンバー,
User Group Members,ユーザーグループメンバー,
User ID,ユーザーID,
User ID Property,ユーザーIDプロパティ,
User ID of a Blogger,ブロガーのユーザーID,
User Id,ユーザーID,
User Id Field,ユーザーIDフィールド,
User Id Field is mandatory in the user type {0},ユーザーIDフィールドはユーザータイプ{0}で必須です,
User Image,ユーザーイメージ,
User Menu,ユーザーメニュー,
User Name,ユーザー名,
User Permission,ユーザーの許可,
User Permissions,ユーザー許可,
User Permissions are used to limit users to specific records.,ユーザーの権限は、ユーザーを特定のレコードに制限するために使用されます。,
User Permissions created successfully,ユーザー許可が正常に作成されました,
User Role,ユーザーロール,
User Role Profile,ユーザーロールプロファイル,
User Select Document Type,ユーザー選択ドキュメントタイプ,
User Settings,ユーザー設定,
User Social Login,ユーザーソーシャルログイン,
User Tags,ユーザータグ,
User Type,ユーザータイプ,
User Type Module,ユーザータイプモジュール,
User can login using Email id or Mobile number,ユーザーは、電子メールIDまたは携帯電話番号を使用してログインできます,
User can login using Email id or User Name,ユーザーは、電子メールIDまたはユーザー名を使用してログインできます,
User does not exist.,ユーザーは存在しません。,
User does not have permission to create the new {0},ユーザーは、新しい{0}を作成する許可を持っていません,
User is mandatory for Share,ユーザーは共有のために必須です,
User must always select,ユーザーは常に選択する必要があります,
User permission already exists,ユーザーの許可はすでに存在します,
User with email address {0} does not exist,電子メールアドレスを持つユーザー{0}は存在しません,
User with email: {0} does not exist in the system. Please ask 'System Administrator' to create the user for you.,電子メール付きユーザー：{0}はシステムに存在しません。 「システム管理者」に依頼して、ユーザーを作成してください。,
User {0} cannot be deleted,ユーザー{0}は削除できません,
User {0} cannot be disabled,ユーザー{0}を無効にすることはできません,
User {0} cannot be renamed,ユーザー{0}は名前を変更できません,
User {0} does not have access to this document,ユーザー{0}はこのドキュメントにアクセスできません,
User {0} does not have doctype access via role permission for document {1},ユーザー{0}は、ドキュメントの役割許可を介してDoctypeアクセスを持っていません{1},
User {0} does not have the permission to create a Workspace.,ユーザー{0}には、ワークスペースを作成する許可がありません。,
User {0} has requested for data deletion,ユーザー{0}は、データの削除を要求しています,
User {0} impersonated as {1},ユーザー{0} {1}としてなりすました,
User {0} is disabled,ユーザー{0}は無効です,
User {0} is disabled. Please contact your System Manager.,ユーザー{0}は無効です。システムマネージャーに連絡してください。,
User {0} is not permitted to access this document.,ユーザー{0}は、このドキュメントにアクセスすることは許可されていません。,
Userinfo URI,userinfo uri,
Username,ユーザー名,
Username {0} already exists,ユーザー名{0}はすでに存在します,
Users,ユーザー,
Users are only able to delete attached files if the document is either in draft or if the document is canceled and they are also able to delete the document.,ユーザーは、ドキュメントがドラフトにある場合、またはドキュメントがキャンセルされ、ドキュメントを削除する場合の場合にのみ添付ファイルを削除できます。,
Users with role {0}:,役割を持つユーザー{0}：,
Uses system's theme to switch between light and dark mode,システムのテーマを使用して、明るいモードとダークモードを切り替えます,
Using this console may allow attackers to impersonate you and steal your information. Do not enter or paste code that you do not understand.,このコンソールを使用すると、攻撃者があなたになりすまして情報を盗むことができます。わからないコードを入力したり貼り付けたりしないでください。,
Utilization,利用,
Utilization %,利用率,
Valid,有効,
Valid Login id required.,有効なログインIDが必要です。,
Valid email and name required,有効な電子メールと名前が必要です,
Validate Field,フィールドを検証します,
Validate Frappe Mail Settings,Frappeメール設定を検証します,
Validate SSL Certificate,SSL証明書を検証します,
Validation Error,検証エラー,
Validity,有効,
Value,価値,
Value Based On,に基づく値,
Value Change,価値の変化,
Value Changed,値が変更されました,
Value To Be Set,設定する値,
Value cannot be changed for {0},{0}の値を変更できません,
Value cannot be negative for,値はネガティブではありません,
Value cannot be negative for {0}: {1},{0}に対して値を負にすることはできません：{1},
Value for a check field can be either 0 or 1,チェックフィールドの値は0または1にすることができます,
Value for field {0} is too long in {1}. Length should be lesser than {2} characters,フィールド{0}の値は{1}では長すぎます。長さは{2}文字よりも小さい必要があります,
Value for {0} cannot be a list,{0}の値はリストにすることはできません,
Value from this field will be set as the due date in the ToDo,このフィールドからの値は、TODOの期日として設定されます,
Value must be one of {0},値は{0}の1つでなければなりません,
"Value of ""None"" implies a public client. In such a case Client Secret is not given to the client and token exchange makes use of PKCE.",「なし」の価値は、パブリッククライアントを意味します。このような場合、クライアントの秘密はクライアントに与えられず、トークン交換はPKCEを利用します。,
Value to Validate,検証する価値,
Value too big,価値が大きすぎる,
Value {0} missing for {1},{1}の値{0}がありません,
Value {0} must be in the valid duration format: d h m s,値{0}は有効な期間形式でなければなりません：d h m s,
Value {0} must in {1} format,value {0}は{1}形式で必要です,
Values Changed,値が変更されました,
Verdana,ヴェルダナ,
Verification,検証,
Verification Code,検証コード,
Verification Link,検証リンク,
Verification code email not sent. Please contact Administrator.,確認コードメールが送信されていません。管理者に連絡してください。,
Verification code has been sent to your registered email address.,登録されたメールアドレスに確認コードが送信されました。,
Verified,検証,
Verify,確認する,
Verify Password,パスワードを確認します,
Verifying...,検証...,
Version,バージョン,
Version Updated,更新されたバージョン,
Video URL,ビデオURL,
View,ビュー,
View All,すべてを表示します,
View Audit Trail,監査トレイルを表示します,
View Blog Post,ブログ投稿を見る,
View Comment,コメントを表示します,
View Doctype Permissions,Doctype許可を表示します,
View File,ファイルを表示します,
View Full Log,完全なログを表示します,
View List,リストを表示します,
View Log,ログを表示します,
View Permitted Documents,許可されたドキュメントを表示します,
View Properties (via Customize Form),プロパティを表示（カスタマイズフォームを介して）,
View Report,レポートを表示します,
View Settings,設定を表示します,
View Switcher,スイッチャーを表示します,
View Website,ウェブサイトを見る,
View document,ドキュメントを表示します,
View report in your browser,ブラウザでレポートを表示します,
View this in your browser,これをブラウザで表示します,
View {0},{0}を表示,
Viewed By,閲覧,
Virtual,バーチャル,
Virtual DocType {} requires a static method called {} found {},Virtual Doctype {}は、{} exped {}と呼ばれる静的メソッドが必要です{},
Virtual DocType {} requires overriding an instance method called {} found {},Virtual Doctype {}は、{} fund {}と呼ばれるインスタンスメソッドをオーバーライドする必要があります,
Visibility,可視性,
Visible to website/portal users.,ウェブサイト/ポータルユーザーに表示されます。,
Visit,訪問,
Visit Web Page,Webページにアクセスしてください,
Visitor ID,訪問者ID,
Want to discuss?,議論したいですか？,
Warehouse,倉庫,
Warning,警告,
Warning: DATA LOSS IMMINENT! Proceeding will permanently delete following database columns from doctype {0}:,警告：差し迫ったデータ損失！手続きは、Doctype {0}から次のデータベース列を永続的に削除します。,
Warning: Naming is not set,警告：命名は設定されていません,
Warning: Unable to find {0} in any table related to {1},警告：{1}に関連する任意のテーブルで{0}を見つけることができません,
Warning: Updating counter may lead to document name conflicts if not done properly,警告：カウンターの更新は、適切に行われないとドキュメント名の競合につながる可能性があります,
Was this article helpful?,この記事は役に立ちましたか？,
Watch Tutorial,チュートリアルをご覧ください,
Watch Video,ビデオを見る,
We do not allow editing of this document. Simply click the Edit button on the workspace page to make your workspace editable and customize it as you wish,このドキュメントの編集は許可されていません。ワークスペースページの[編集]ボタンをクリックして、ワークスペースを編集してカスタマイズするだけで、希望どおりにカスタマイズします,
We have received a request for deletion of {0} data associated with: {1},{0}データの削除のリクエストを受け取りました。{1},
We have received a request from you to download your {0} data associated with: {1},{0}データをダウンロードするリクエストを受け取りました。{1},
We would like to thank the authors of these packages for their contribution.,これらのパッケージの著者の貢献に感謝します。,
We've received your query!,私たちはあなたのクエリを受け取りました！,
Weak,弱い,
Web Form,Webフォーム,
Web Form Field,Webフォームフィールド,
Web Form Fields,Webフォームフィールド,
Web Form List Column,Webフォームリスト列,
Web Page,ウェブページ,
Web Page Block,Webページブロック,
Web Page URL,WebページURL,
Web Page View,Webページビュー,
Web Template,Webテンプレート,
Web Template Field,Webテンプレートフィールド,
Web Template Values,Webテンプレート値,
Web Template is not specified,Webテンプレートは指定されていません,
Web View,Webビュー,
Webhook,webhook,
Webhook Data,WebHookデータ,
Webhook Header,WebHookヘッダー,
Webhook Headers,WebHookヘッダー,
Webhook Request,webhookリクエスト,
Webhook Request Log,WebHook要求ログ,
Webhook Secret,WebHook Secret,
Webhook Security,WebHookセキュリティ,
Webhook Trigger,webhookトリガー,
Webhook URL,webhook url,
Website,Webサイト,
Website Analytics,ウェブサイト分析,
Website Manager,ウェブサイトマネージャー,
Website Meta Tag,ウェブサイトメタタグ,
Website Route Meta,ウェブサイトルートメタ,
Website Route Redirect,ウェブサイトルートリダイレクト,
Website Script,ウェブサイトスクリプト,
Website Search Field,ウェブサイト検索フィールド,
Website Search Field must be a valid fieldname,Webサイト検索フィールドは有効なフィールド名でなければなりません,
Website Settings,ウェブサイトの設定,
Website Sidebar,ウェブサイトサイドバー,
Website Sidebar Item,ウェブサイトサイドバーアイテム,
Website Slideshow,ウェブサイトスライドショー,
Website Slideshow Item,ウェブサイトのスライドショーアイテム,
Website Theme,ウェブサイトのテーマ,
Website Theme Ignore App,ウェブサイトのテーマはアプリを無視します,
Website Theme Image,ウェブサイトのテーマ画像,
Website Theme image link,ウェブサイトテーマ画像リンク,
Websocket,WebSocket,
Wednesday,水曜日,
Week,週,
Weekdays,平日,
Weekly,毎週,
Weekly Long,毎週,
Welcome,いらっしゃいませ,
Welcome Email Template,ようこそ電子メールテンプレート,
Welcome URL,ようこそURL,
Welcome email sent,ウェルカムメールが送信されました,
Welcome to {0},{0}へようこそ,
What's New,新着情報,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.",これにより、ゲストがアプリケーションにファイルをアップロードできるようにすると、ユーザーがログインすることなくファイルを収集したい場合、Job Applications Webフォームなどを有効にすることができます。,
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.",電子メールを使用してドキュメントを送信するときは、通信にPDFを保存します。警告：これにより、ストレージの使用量が増加する可能性があります。,
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.",ファイルをアップロードするときは、Webベースの画像キャプチャの使用を強制します。これがチェックされていない場合、デフォルトの動作は、モバイルから使用するときにモバイルネイティブカメラを使用することです。,
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.",キャンセル後にドキュメントを修正して保存すると、古い番号のバージョンである新しい番号が取得されます。,
Which view of the associated DocType should this shortcut take you to?,関連するDoctypeの見解は、このショートカットを連れて行く必要がありますか？,
Width,幅,
Widths can be set in px or %.,幅はPXまたは％で設定できます。,
Wildcard Filter,ワイルドカードフィルター,
"Will add ""%"" before and after the query",クエリの前後に「％」が追加されます,
Will be used in url (usually first name).,URL（通常は名）で使用されます。,
Will be your login ID,ログインIDになります,
Will only be shown if section headings are enabled,セクションの見出しが有効になっている場合にのみ表示されます,
Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,スケジュールされたジョブは、非アクティブサイトで1日1回だけ実行されます。スケジューラを自動的に無効にしないように0に設定します。,
With Letter head,文字ヘッド付き,
Worker Information,労働者情報,
Worker Name,労働者名,
Workflow,ワークフロー,
Workflow Action,ワークフローアクション,
Workflow Action Master,ワークフローアクションマスター,
Workflow Action Name,ワークフローアクション名,
Workflow Action Permitted Role,ワークフローアクションが役割を許可します,
Workflow Action is not created for optional states,オプションの状態に対しては、ワークフローアクションは作成されません,
Workflow Builder,ワークフロービルダー,
Workflow Builder ID,ワークフロービルダーID,
Workflow Builder allows you to create workflows visually. You can drag and drop states and link them to create transitions. Also you can update thieir properties from the sidebar.,ワークフロービルダーを使用すると、ワークフローを視覚的に作成できます。状態をドラッグアンドドロップしてリンクして移行を作成できます。また、サイドバーからThieirプロパティを更新することもできます。,
Workflow Data,ワークフローデータ,
Workflow Details,ワークフローの詳細,
Workflow Document State,ワークフロードキュメント状態,
Workflow Name,ワークフロー名,
Workflow State,ワークフロー状態,
Workflow State Field,ワークフローステートフィールド,
Workflow State not set,ワークフロー状態は設定されていません,
Workflow State transition not allowed from {0} to {1},ワークフロー状態の移行は{0}から{1}に許可されていません,
Workflow States Don't Exist,ワークフロー状態は存在しません,
Workflow Status,ワークフローステータス,
Workflow Transition,ワークフローの移行,
Workflow state represents the current state of a document.,ワークフロー状態は、ドキュメントの現在の状態を表します。,
Workflow updated successfully,ワークフローは正常に更新されました,
Workspace,ワークスペース,
Workspace <b>{0}</b> does not exist,ワークスペース<b> {0} </b>は存在しません,
Workspace Chart,ワークスペースチャート,
Workspace Custom Block,ワークスペースカスタムブロック,
Workspace Link,ワークスペースリンク,
Workspace Manager,ワークスペースマネージャー,
Workspace Number Card,ワークスペース番号カード,
Workspace Quick List,ワークスペースクイックリスト,
Workspace Settings,ワークスペース設定,
Workspace Setup Completed,ワークスペースのセットアップが完了しました,
Workspace Shortcut,ワークスペースショートカット,
Workspace Visibility,ワークスペースの可視性,
Workspace {0} created,Workspace {0}作成,
Workspaces,ワークスペース,
Would you like to publish this comment? This means it will become visible to website/portal users.,このコメントを公開しますか？これは、Webサイト/ポータルユーザーに見えるようになることを意味します。,
Would you like to unpublish this comment? This means it will no longer be visible to website/portal users.,このコメントを公開しませんか？これは、ウェブサイト/ポータルユーザーには見えなくなることを意味します。,
Wrapping up,まとめます,
Write,書く,
Wrong Fetch From value,値から間違ったフェッチ,
X Axis Field,x軸フィールド,
X Field,Xフィールド,
XLSX,XLSX,
Y Axis,y軸,
Y Axis Fields,y軸フィールド,
Y Field,Yフィールド,
Yahoo Mail,ヤフーメール,
Yandex.Mail,yandex.mail,
Year,年,
Yearly,毎年,
Yellow,黄色,
Yes,はい,
Yesterday,昨日,
You Liked,あなたは好きでした,
You are connected to internet.,インターネットに接続されています。,
You are impersonating as another user.,あなたは別のユーザーとしてなりすましています。,
You are not allowed to access this resource,このリソースにアクセスすることは許可されていません,
You are not allowed to access this {0} record because it is linked to {1} '{2}' in field {3},フィールド{3}の{1} '{2}'にリンクされているため、この{0}レコードにアクセスすることはできません。,
"You are not allowed to access this {0} record because it is linked to {1} '{2}' in row {3}, field {4}",この{0}レコードは、{1} '{2}'に{3}、フィールド{4}にリンクされているため、アクセスすることはできません。,
You are not allowed to create columns,列を作成することは許可されていません,
You are not allowed to delete Standard Report,標準レポートを削除することは許可されていません,
You are not allowed to delete a standard Website Theme,標準のウェブサイトテーマを削除することは許可されていません,
You are not allowed to edit the report.,レポートを編集することは許可されていません。,
You are not allowed to export {} doctype,{} doctypeをエクスポートすることは許可されていません,
You are not allowed to print this report,このレポートを印刷することは許可されていません,
You are not allowed to send emails related to this document,このドキュメントに関連する電子メールを送信することは許可されていません,
You are not allowed to update this Web Form Document,このWebフォームドキュメントを更新することは許可されていません,
You are not connected to Internet. Retry after sometime.,インターネットに接続されていません。しばらくして再試行します。,
You are not permitted to access this page without login.,ログインなしでこのページにアクセスすることは許可されていません。,
You are not permitted to access this page.,このページにアクセスすることは許可されていません。,
You are not permitted to access this resource. Login to access,このリソースにアクセスすることは許可されていません。アクセスにログインします,
You are now following this document. You will receive daily updates via email. You can change this in User Settings.,あなたは今、この文書に従っています。メールで毎日の更新を受け取ります。これをユーザー設定で変更できます。,
"You are only allowed to update order, do not remove or add apps.",注文のみを更新することが許可されています。アプリを削除または追加しないでください。,
"You are selecting Sync Option as ALL, It will resync all read as well as unread message from server. This may also cause the duplication of Communication (emails).",Syncオプションをすべて選択しているため、サーバーからの未読メッセージと同様にすべての読み取りと再読み取りが再表示されます。これにより、通信の重複（電子メール）も引き起こす可能性があります。,
You can add dynamic properties from the document by using Jinja templating.,Jinjaテンプレートを使用して、ドキュメントから動的プロパティを追加できます。,
You can also access wkhtmltopdf variables (valid only in PDF print):,また、wkhtmltopdf変数にアクセスすることもできます（PDFプリントでのみ有効）：,
You can also copy-paste following link in your browser,また、ブラウザで次のリンクをコピーすることもできます,
You can also copy-paste this ,これをコピーすることもできます,
You can also copy-paste this {0} to your browser,この{0}をブラウザにコピーすることもできます,
"You can change Submitted documents by cancelling them and then, amending them.",提出されたドキュメントをキャンセルして、それらを修正して変更することができます。,
You can change the retention policy from {0}.,保持ポリシーを{0}から変更できます。,
You can continue with the onboarding after exploring this page,このページを探索した後、オンボーディングを続けることができます,
You can disable this {0} instead of deleting it.,削除する代わりに、この{0}を無効にすることができます。,
You can increase the limit from System Settings.,システム設定から制限を増やすことができます。,
You can manually remove the lock if you think it's safe: {},安全だと思う場合は、ロックを手動で削除できます。{},
You can only insert images in Markdown fields,マークダウンフィールドに画像のみを挿入できます,
You can only print upto {0} documents at a time,一度に{0}ドキュメントまでのみ印刷できます,
You can only set the 3 custom doctypes in the Document Types table.,ドキュメントタイプのテーブルに3つのカスタムドイプを設定できます。,
"You can only upload JPG, PNG, PDF, TXT, CSV or Microsoft documents.",JPG、PNG、PDF、TXT、CSV、またはMicrosoftドキュメントのみをアップロードできます。,
You can only upload upto 5000 records in one go. (may be less in some cases),最大5000のレコードしかアップロードできません。 （場合によっては少ないかもしれません）,
"You can select one from the following,",次の1つを選択できます。,
You can set a high value here if multiple users will be logging in from the same network.,複数のユーザーが同じネットワークからログインする場合、ここで高い価値を設定できます。,
You can try changing the filters of your report.,レポートのフィルターを変更してみてください。,
You can use Customize Form to set levels on fields.,カスタマイズフォームを使用して、フィールドにレベルを設定できます。,
You can use wildcard %,WildCard％を使用できます,
You can't set 'Options' for field {0},フィールド{0}の「オプション」を設定することはできません,
You can't set 'Translatable' for field {0},フィールド{0}に「翻訳可能」を設定することはできません,
You cannot create a dashboard chart from single DocTypes,単一のDoctypesからダッシュボードチャートを作成することはできません,
You cannot unset 'Read Only' for field {0},フィールド{0}の「読み取り専用」を明細に設定することはできません,
You changed the value of {0},{0}の値を変更しました,
You changed the value of {0} {1},{0} {1}の値を変更しました,
You changed the values for {0},{0}の値を変更しました,
You changed the values for {0} {1},{0} {1}の値を変更しました,
You created this,これを作成しました,
You do not have Read or Select Permissions for {},{}の権限を読み取ったり選択したりしていません,
You do not have enough permissions to access this resource. Please contact your manager to get access.,このリソースにアクセスするのに十分な権限がありません。アクセスするにはマネージャーに連絡してください。,
You do not have enough permissions to complete the action,アクションを完了するのに十分な権限がありません,
You do not have permission to access field: {0},フィールドにアクセスする許可がありません：{0},
You do not have permission to access {0}: {1}.,{0}：{1}にアクセスする許可はありません。,
You do not have permissions to cancel all linked documents.,リンクされたすべてのドキュメントをキャンセルする権限はありません。,
You don't have access to Report: {0},レポートにアクセスできません：{0},
You don't have permission to access the {0} DocType.,{0} doctypeにアクセスする許可はありません。,
You don't have permission to access this file,このファイルにアクセスする許可はありません,
You don't have permission to get a report on: {0},レポートを取得する許可がありません：{0},
You don't have the permissions to access this document,このドキュメントにアクセスする許可はありません,
You have a new message from: ,からの新しいメッセージがあります：,
You have been successfully logged out,あなたは正常にログアウトされました,
You have hit the row size limit on database table: {0},データベーステーブルの行サイズ制限を押しました：{0},
You have not entered a value. The field will be set to empty.,あなたは価値を入力していません。フィールドは空に設定されます。,
You have received a ❤️ like on your blog post,あなたはあなたのブログ投稿のように❤️を受け取りました,
You have to enable Two Factor Auth from System Settings.,システム設定から2つの要因AUTHを有効にする必要があります。,
You have unsaved changes in this form. Please save before you continue.,この形式には救われていない変更があります。続行する前に保存してください。,
You have unseen notifications,目に見えない通知があります,
You have unseen {0},あなたは目に見えない{0},
You haven't added any Dashboard Charts or Number Cards yet.,ダッシュボードチャートやナンバーカードはまだ追加されていません。,
You haven't created a {0} yet,まだ{0}を作成していません,
You hit the rate limit because of too many requests. Please try after sometime.,リクエストが多すぎるため、レートの制限に達します。しばらくしてみてください。,
You last edited this,あなたは最後にこれを編集しました,
You must add atleast one link.,少なくとも1つのリンクを追加する必要があります。,
You must be logged in to use this form.,このフォームを使用するには、ログインする必要があります。,
You must login to submit this form,このフォームを送信するにはログインする必要があります,
You need the '{0}' permission on {1} {2} to perform this action.,このアクションを実行するには、{1} {2}の「{0}」許可が必要です。,
You need to be Workspace Manager to delete a public workspace.,パブリックワークスペースを削除するには、ワークスペースマネージャーである必要があります。,
You need to be Workspace Manager to edit this document,このドキュメントを編集するには、ワークスペースマネージャーである必要があります,
You need to be a system user to access this page.,このページにアクセスするには、システムユーザーである必要があります。,
You need to be in developer mode to edit a Standard Web Form,標準のWebフォームを編集するには、開発者モードである必要があります,
You need to be logged in and have System Manager Role to be able to access backups.,ログインして、バックアップにアクセスできるようにシステムマネージャーの役割を持たせる必要があります。,
You need to be logged in to access this page,このページにアクセスするにはログインする必要があります,
You need to be logged in to access this {0}.,この{0}にアクセスするには、ログインする必要があります。,
You need to create these first: ,最初にこれらを作成する必要があります：,
You need to enable JavaScript for your app to work.,アプリのJavaScriptを機能させる必要があります。,
"You need to have ""Share"" permission",「共有」許可が必要です,
You need to install pycups to use this feature!,この機能を使用するには、Pycupsをインストールする必要があります！,
You need to select indexes you want to add first.,最初に追加するインデックスを選択する必要があります。,
You need to set one IMAP folder for {0},{0}のIMAPフォルダーを1つ設定する必要があります,
You need write permission on {0} {1} to merge,マージするには、{0} {1}に書き込み許可が必要です,
You need write permission on {0} {1} to rename,名前を変更するには、{0} {1}に書き込み許可が必要です,
You need {0} permission to fetch values from {1} {2},{1} {2}から値を取得する{0}許可が必要です,
You seem good to go!,あなたは行くのがいいようです！,
You seem to have written your name instead of your email. Please enter a valid email address so that we can get back.,あなたはあなたのメールの代わりにあなたの名前を書いたようです。戻ることができるように、有効な電子メールアドレスを入力してください。,
You selected Draft or Cancelled documents,ドラフトまたはキャンセルされたドキュメントを選択しました,
You unfollowed this document,このドキュメントを解除しました,
You viewed this,あなたはこれを見ました,
You've logged in as another user from another tab. Refresh this page to continue using system.,別のタブから別のユーザーとしてログインしました。このページを更新して、システムを使用し続けます。,
"Your CSV file is being generated and will appear in the Attachments section once ready. Additionally, you will get notified when the file is available for download.",CSVファイルは生成されており、準備ができたら添付ファイルセクションに表示されます。さらに、ファイルがダウンロードできるときに通知が表示されます。,
Your Country,あなたの国,
Your Language,あなたの言語,
Your Name,あなたの名前,
Your PDF is ready for download,あなたのPDFはダウンロードの準備ができています,
Your Shortcuts,あなたのショートカット,
Your account has been deleted,アカウントが削除されました,
Your account has been locked and will resume after {0} seconds,アカウントがロックされており、{0}秒後に再開されます,
Your assignment on {0} {1} has been removed by {2},{0} {1}での割り当ては{2}によって削除されました,
Your browser does not support the audio element.,ブラウザはオーディオ要素をサポートしていません。,
Your browser does not support the video element.,ブラウザはビデオ要素をサポートしていません。,
Your connection request to Google Calendar was successfully accepted,Googleカレンダーへの接続リクエストは正常に受け入れられました,
Your email address,あなたのメールアドレス,
Your form has been successfully updated,フォームが正常に更新されました,
Your login id is,あなたのログインIDはです,
Your new password has been set successfully.,新しいパスワードは正常に設定されています。,
Your old password is incorrect.,古いパスワードが正しくありません。,
Your organization name and address for the email footer.,メールフッターの組織名と住所。,
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.",あなたのクエリが受信されました。まもなく返信します。追加情報がある場合は、このメールに返信してください。,
"Your session has expired, please login again to continue.",セッションが期限切れになっています。もう一度ログインして続行してください。,
Your site is undergoing maintenance or being updated.,あなたのサイトはメンテナンスまたは更新されています。,
Your verification code is {0},確認コードは{0}です,
Zero,ゼロ,
Zero means send records updated at anytime,ゼロとは、いつでも更新されたレコードを送信することを意味します,
[Action taken by {0}],[{0}によるアクション],
_doctype,_doctype,
_report,_報告,
`as_iterator` only works with `as_list=True` or `as_dict=True`,`as_iterator`は` as_list = true`または `as_dict = true`でのみ動作します,
`job_id` paramater is required for deduplication.,`job_id`パラメーターは重複排除に必要です。,
added rows for {0},{0}の行を追加しました,
after_insert,afth_insert,
amend,修正する,
and,そして,
ascending,上昇,
blue,青,
by Role,役割によって,
cProfile Output,cprofile出力,
calendar,カレンダー,
cancel,キャンセル,
canceled,キャンセル,
clear,クリア,
commented,コメントした,
create,作成する,
cyan,シアン,
darkgrey,ダークグレイ,
dashboard,ダッシュボード,
dd-mm-yyyy,dd-mm-yyyy,
dd.mm.yyyy,dd.mm.yyyy,
dd/mm/yyyy,dd/mm/yyyy,
default,デフォルト,
deferred,延期,
delete,消去,
