Successfully reset onboarding status for all users.,Tüm kullanıcılar için tanıtım durumu başarıyla sıfırlandı.,
Successfully updated translations,Çeviriler başarıyla güncellendi,
Successfully updated {0},{0} Başarıyla Güncellendi,
Successfully updated {0} out of {1} records.,{1} kayıttan {0} tanesi başarıyla güncellendi.,
Suggested Username: {0},Önerilen Kullanıcı Adı: {0},
Sum,Toplam,
Sum of {0},Toplam {0},
Summary,Özet,
Sunday,Pazar,
Suspend Sending,Gönderimi Askıya Al,
Switch Camera,Kamerayı Değiştir,
Switch Theme,Temayı Değiştir,
Switch To Desk,Uygulamaya Git,
Switching Camera,Kamerayı Değiştiriliyor,
Symbol,Sembol,
Sync,Senkronizasyon,
Sync Calendar,Takvimi Senkronize Et,
Sync Contacts,Kişileri Senkronize Et,
Sync on Migrate,Birleştirmede Senkronize Et,
"Sync token was invalid and has been reset, Retry syncing.","Senkronizasyon belirteci (token) geçersizdi ve sıfırlandı, Senkronizasyonu yeniden deneyin.",
Sync with Google Calendar,Google Takvim ile senkronize et,
Sync with Google Contacts,Google Kişiler ile Senkronize Et,
Sync {0} Fields,{0} Alanlarını Senkronize Et,
Synced Fields,Senkronize Edilen Alanlar,
Syncing,Senkronize Ediliyor,
Syncing {0} of {1},Senkronize Ediliyor {0}/{1},
Syntax Error,Sözdizimi Hatası,
System,Sistem,
System Console,Sistem Konsolu,
System Generated Fields can not be renamed,Sistem Tarafından Oluşturulan Alanlar yeniden adlandırılamaz,
System Health,Sistem Sağlığı,
System Health Report,Sistem Sağlığı,
System Health Report Errors,Sistem Sağlık Raporu Hataları,
System Health Report Failing Jobs,Sistem Sağlığı Başarısız İşler,
System Health Report Queue,Sistem Sağlığı Kuyruğu,
System Health Report Tables,Sistem Sağlığı Tabloları,
System Health Report Workers,Sistem Sağlığı İşleri,
System Manager,Sistem Yöneticisi,
System Manager privileges required.,Sistem Yöneticisi ayrıcalıkları gereklidir.,
System Notification,Sistem Bildirimi,
System Page,Sistem Sayfası,
System Settings,Sistem Ayarları,
System managers are allowed by default,Sistem yöneticilerine varsayılan olarak izin verilir,
Tab Break,Sekme,
Tab Label,Sekme Etiketi,
Table,Tablo,
Table Break,Sekme Sonu,
Table Field,Tablo Alanı,
Table Fieldname,Tablo Alan Adı,
Table Fieldname Missing,Tablo Alanı Adı Eksik,
Table HTML,HTML Tablosu,
Table MultiSelect,Tablo Çoklu Seçim,
Table Trimmed,Tablo Temizlendi,
Table updated,Tablo güncellendi,
Table {0} cannot be empty,Tablo {0} boş olamaz,
Tag,Etiket,
Tag Link,Etiket Bağlantısı,
Tags,Etiketler,
Take Photo,Fotoğraf Çek,
Target,Hedef,
Task,Görev,
Tax Category,Vergi Kategorisi,
Team Members,Ekip Üyeleri,
Team Members Heading,Takım Üyeleri Başlığı,
Team Members Subtitle,Ekip Üyeleri Alt Başlık,
Telemetry,Telemetri,
Template,Şablon,
Template Error,Şablon Hatası,
Template File,Şablon Dosyası,
Template Options,Şablon Seçenekleri,
Template Warnings,Şablon Uyarıları,
Templates,Şablonlar,
Temporarily Disabled,Geçici Olarak Devre Dışı,
Test Data,Test Verisi,
Test Job ID,Test İş ID,
Test Spanish,İspanyolca Test,
Test_Folder,Test_Klasoru,
Text,Yazı,
Text Align,Metin Hizala,
Text Color,Yazı Rengi,
Text Content,Metin İçeriği,
Text Editor,Yazı Editorü,
Thank you,Teşekkürler,
"Thank you for reaching out to us. We will get back to you at the earliest.


Your query:

{0}","Bize ulaştığınız için teşekkür ederiz. En kısa sürede size geri döneceğiz.


Sorunuz:

{0}",
Thank you for spending your valuable time to fill this form,Bu formu doldurmak için değerli zamanınızı ayırdığınız için teşekkür ederiz,
Thank you for your email,E-postanız için teşekkür ederiz,
Thank you for your feedback!,Geri bildirim için teşekkürler!,
Thank you for your message,Mesajınız için teşekkürler,
Thanks,Teşekkürler,
The Auto Repeat for this document has been disabled.,Bu belge için Otomatik Tekrarlama devre dışı bırakıldı.,
The CSV format is case sensitive,CSV formatı büyük/küçük harfe duyarlıdır,
"The Client ID obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Google Cloud Konsolundan <a href=""https://console.cloud.google.com/apis/credentials"">
""API'ler &amp; Hizmetler"" &gt; ""Kimlik Bilgileri""
</a>altında elde edilen İstemci Kimliği",
The Condition '{0}' is invalid,'{0}' Koşulu geçersizdir,
The File URL you've entered is incorrect,Girdiğiniz Dosya URL'si yanlış,
The User record for this request has been auto-deleted due to inactivity by system admins.,"Bu talebe ait Kullanıcı kaydı, sistem yöneticileri tarafından işlem yapılmadığı için otomatik olarak silinmiştir.",
"The application has been updated to a new version, please refresh this page","Uygulama yeni bir versiyona yükseltildi, lütfen sayfayı yenileyin.",
The application name will be used in the Login page.,Uygulama adı Oturum Açma sayfasında kullanılacaktır.,
The attachments could not be correctly linked to the new document,Ekler yeni belgeye doğru şekilde bağlanamadı,
"The browser API key obtained from the Google Cloud Console under <a href=""https://console.cloud.google.com/apis/credentials"">
""APIs &amp; Services"" &gt; ""Credentials""
</a>","Google Cloud Konsolu'ndan <a href=""https://console.cloud.google.com/apis/credentials"">
""API'ler &amp; Hizmetler"" &gt; ""Kimlik Bilgileri""
</a>altında elde edilen tarayıcı API anahtarı",
The changes have been reverted.,Değişiklikler geri alındı.,
The column {0} has {1} different date formats. Automatically setting {2} as the default format as it is the most common. Please change other values in this column to this format.,{0} sütunu {1} farklı tarih biçimine sahiptir. En yaygın olduğu için {2} varsayılan biçim olarak otomatik olarak ayarlanıyor. Lütfen bu sütundaki diğer değerleri bu biçime değiştirin.,
The comment cannot be empty,Yorum alanı boş olamaz,
The contents of this email are strictly confidential. Please do not forward this email to anyone.,Bu e-postanın içeriği kesinlikle gizlidir. Lütfen bu e-postayı kimseye iletmeyin.,
The count shown is an estimated count. Click here to see the accurate count.,Gösterilen sayı tahmini bir sayıdır. Kesin sayıyı görmek için buraya tıklayın.,
The country's ISO 3166 ALPHA-2 code.,Ülkenin ISO 3166 ALPHA-2 kodu.,
The document could not be correctly assigned,Belge doğru bir şekilde atanamadı,
The document has been assigned to {0},Belge {0} kullanıcısına atanmıştır,
"The document type selected is a child table, so the parent document type is required.","Seçilen belge türü bir alt tablo olduğundan, üst belge türü gereklidir.",
The field {0} is mandatory,{0} alanı zorunludur,
The following Assignment Days have been repeated: {0},Aşağıdaki Görev Günleri tekrarlandı: {0},
The following values are invalid: {0}. Values must be one of {1},Aşağıdaki değerler geçersizdir: {0}. Değerler {1} değerlerinden biri olmalıdır,
The following values do not exist for {0}: {1},{0} için aşağıdaki değerler mevcut değil: {1},
The limit has not set for the user type {0} in the site config file.,Site yapılandırma dosyasında {0} kullanıcı türü için sınır ayarlanmamıştır.,
The link will expire in {0} minutes,Bağlantının süresi {0} dakika içinde dolacak.,
The link you trying to login is invalid or expired.,Giriş yapmaya çalıştığınız bağlantı geçersiz veya süresi dolmuş.,
"The meta description is an HTML attribute that provides a brief summary of a web page. Search engines such as Google often display the meta description in search results, which can influence click-through rates.","Meta açıklaması, bir web sayfasının kısa bir özetini sağlayan bir HTML niteliğidir. Google gibi arama motorları, tıklama oranlarını etkileyebilecek meta açıklamasını genellikle arama sonuçlarında görüntüler.",
"The meta image is unique image representing the content of the page. Images for this Card should be at least 280px in width, and at least 150px in height.","Meta görseli, sayfanın içeriğini temsil eden benzersiz bir görseldir. Bu Kart için görseller en az 280 piksel genişliğinde ve en az 150 piksel yüksekliğinde olmalıdır.",
The name that will appear in Google Calendar,Google Takvim'de görünecek ad,
The next tour will start from where the user left off.,Bir sonraki tur kullanıcının kaldığı yerden başlayacaktır.,
The number of seconds until the request expires,İsteğin süresinin dolmasına kadar geçecek saniye sayısı,
The password of your account has expired.,Şifrenizin süresi doldu.,
The process for deletion of {0} data associated with {1} has been initiated.,{1} ile ilişkili {0} verilerinin silinmesi işlemi başlatıldı.,
"The project number obtained from Google Cloud Console under <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>","Google Cloud Console'dan <a href=""https://console.cloud.google.com/iam-admin/settings"">
""IAM &amp; Admin"" &gt; ""Settings""
</a>altında elde edilen proje numarası",
The reset password link has been expired,Şifre sıfırlama bağlantısının süresi doldu,
The reset password link has either been used before or is invalid,Şifre sıfırlama bağlantısı daha önce kullanılmış veya geçersiz,
The resource you are looking for is not available,Aradığınız kaynak mevcut değil,
The role {0} should be a custom role.,{0} rolü özel bir rol olmalıdır.,
The selected document {0} is not a {1}.,Seçilen belge {0} bir {1} değildir.,
The system is being updated. Please refresh again after a few moments.,Sistem güncelleniyor. Lütfen birkaç dakika sonra tekrar yenileyin.,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,Sistem önceden tanımlanmış birçok rol sağlar. Daha ince izinler ayarlamak için yeni roller ekleyebilirsiniz.,
The total number of user document types limit has been crossed.,Toplam kullanıcı belge türü sayısı sınırı aşıldı.,
The value you pasted was {0} characters long. Max allowed characters is {1}.,Yapıştırdığınız değer {0} karakter uzunluğunda. İzin verilen maksimum karakter {1}.,
The webhook will be triggered if this expression is true,Bu ifade doğruysa web kancası tetiklenecektir,
The {0} is already on auto repeat {1},{0} zaten otomatik tekrarda {1},
Theme,Tema,
Theme Changed,Tema Değiştirildi,
Theme Configuration,Tema Yapılandırması,
Theme URL,Tema URL'si,
There are documents which have workflow states that do not exist in this Workflow. It is recommended that you add these states to the Workflow and change their states before removing these states.,Bu İş Akışında bulunmayan iş akışı durumlarına sahip belgeler var. Bu durumları kaldırmadan önce bu durumları İş Akışına eklemeniz ve durumlarını değiştirmeniz önerilir.,
There are no upcoming events for you.,Sizin için yaklaşan bir etkinlik bulunamadı.,
There are {0} with the same filters already in the queue:,Aynı filtrelere sahip {0} zaten kuyrukta mevcut:,
There is an error in your Address Template {0},Adres Şablonunuzda bir hata var {0},
There is no data to be exported,Dışarı aktarılacak veri yok,
There is nothing new to show you right now.,Şu anda size gösterecek yeni bir şey yok.,
There is some problem with the file url: {0},Dosya URL'sinde bir sorun var: {0},
There is {0} with the same filters already in the queue:,Aynı filtrelere sahip {0} kuyrukta zaten mevcut:,
There was an error building this page,Bu sayfayı oluştururken bir hata oluştu.,
There was an error saving filters,Filtreleri kaydederken bir hata oluştu,
There were errors,Hatalar oluştu,
There were errors while creating the document. Please try again.,Belge oluşturulurken hatalar oluştu. Lütfen tekrar deneyin.,
There were errors while sending email. Please try again.,E-posta gönderilirken hata oluştu. Lütfen tekrar deneyin.,
"There were some errors setting the name, please contact the administrator","Adı ayarlarken bazı hatalar oluştu, lütfen yöneticiyle iletişime geçin",
These announcements will appear inside a dismissible alert below the Navbar.,Bu duyurular Navbar'ın altında kapatılabilir bir uyarı içinde görünecektir.,
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Bu değerler işlemlerde otomatik olarak güncellenecek ve ayrıca bu değerleri içeren işlemlerde bu kullanıcıya ait yetkileri kısıtlamak için de kullanışlı olacaktır.,
Third Party Apps,Üçüncü Parti Uygulamalar,
Third Party Authentication,Üçüncü Taraf Kimlik Doğrulama,
This Currency is disabled. Enable to use in transactions,Bu Para Birimi aktif değil. İşlemlerde kullanmak için etkinleştirin.,
This Kanban Board will be private,Bu Kanban Panosu özel olacak,
This action is irreversible. Do you wish to continue?,Bu eylem geri döndürülemez. Devam etmek istiyor musunuz?,
This action is only allowed for {},Bu eylem yalnızca {} için izin verilir,
This cannot be undone,Bu işlem geri alınamaz,
This card will be available to all Users if this is set,Bu Veri Kartı tüm kullanıcılar tarafından erişilebilir olacak.,
This chart will be available to all Users if this is set,"Bu ayar seçilirse, tüm Kullanıcılar tarafından kullanılabilir olacak.",
This doctype has no orphan fields to trim,Bu dcotype için temizlenecek artık alan yok,
This document can not be deleted right now as it's being modified by another user. Please try again after some time.,Bu belge başka bir kullanıcı tarafından değiştirildiği için şu anda silinemiyor. Lütfen bir süre sonra tekrar deneyin.,
This document has been modified after the email was sent.,"Bu belge, e-posta gönderildikten sonra değiştirildi.",
This document has unsaved changes which might not appear in final PDF. <br> Consider saving the document before printing.,Bu belgede son PDF'de görünmeyebilecek kaydedilmemiş değişiklikler var. <br> Yazdırmadan önce belgeyi kaydetmeyi düşünün.,
"This document is already amended, you cannot ammend it again","Bu belge zaten değiştirilmiş, tekrar değiştiremezsiniz",
This document is currently locked and queued for execution. Please try again after some time.,Bu belge şu anda kilitli ve yürütülmek üzere sıraya alınmış durumda. Lütfen bir süre sonra tekrar deneyin.,
This email is autogenerated,Bu e-posta otomatik olarak oluşturuldu,
This file is public. It can be accessed without authentication.,Bu dosya herkese açıktır. Kimlik doğrulaması olmadan erişilebilir.,
This form has been modified after you have loaded it,Bu form siz açtıktan sonra değiştirildi.,
This format is used if country specific format is not found,Ülkeye özgü format bulunamazsa bu format kullanılır,
This goes above the slideshow.,Bu slayt gösterisinin üstüne gelir.,
This is a background report. Please set the appropriate filters and then generate a new one.,Bu bir arka plan raporudur. Lütfen uygun filtreleri ayarlayın ve ardından yeni bir tane oluşturun.,
This is a top-10 common password.,Bu en yaygın 10 paroladan biri.,
This is a top-100 common password.,Bu en yaygın 100 paroladan biri.,
This is a very common password.,Bu çok yaygın kullanılan bir şifre.,
This is a virtual doctype and data is cleared periodically.,Bu bir Sanal DocType türüdür ve veriler periyodik olarak temizlenir.,
This is an automatically generated reply,Bu otomatik olarak oluşturulmuş bir cevaptır,
This is an example Google SERP Preview.,Bu bir Google SERP Önizlemesi örneğidir.,
This is the number of the last created transaction with this prefix,Bu önekle en son oluşturulan işlemin numarasıdır.,
This link has already been activated for verification.,Bu bağlantı doğrulama için zaten etkinleştirildi.,
This link is invalid or expired. Please make sure you have pasted correctly.,Bu bağlantı geçersiz veya süresi dolmuş. Lütfen bağlantıyı doğru yapıştırdığınızdan emin olun.,
This month,Bu Ay,
"This report contains {0} rows and is too big to display in browser, you can {1} this report instead.","Bu rapor {0} satırları içerir ve tarayıcıda görüntülenemeyecek kadar büyüktür, bunun yerine bu raporu {1} adresinde bulabilirsiniz.",
This report was generated on {0},Bu rapor {0} adresinde oluşturuldu,
This report was generated {0}.,Bu rapor {0} oluşturuldu.,
This request has not yet been approved by the user.,Bu talep henüz kullanıcı tarafından onaylanmadı.,
This site is running in developer mode. Any change made here will be updated in code.,Bu site geliştirici modunda çalışıyor. Burada yapılan herhangi bir değişiklik kodda güncellenecektir.,
This title will be used as the title of the webpage as well as in meta tags,"Bu başlık, web sayfasının başlığı ve meta etiketlerinde kullanılacaktır",
This will be shown to the user in a dialog after routing to the report,Rapora yönlendirildikten sonra kullanıcıya bir iletişim kutusunda gösterilecektir,
This will log out {0} from all other devices,Bu işlem {0} uygulamasını diğer tüm cihazlardan kapatacaktır,
This will permanently remove your data.,Bu işlem verilerinizi kalıcı olarak silecektir.,
"This will terminate the job immediately and might be dangerous, are you sure? ","Bu işi hemen sonlandırmak tehlikeli olabilir, emin misiniz? ",
Thursday,Perşembe,
Time,Zaman,
Time Format,Zaman Formatı,
Time Interval,Zaman Döngüsü,
Time Series,Zaman Serisi,
Time Series Based On,Zaman Serisinin Veri Kaynağı,
Time Taken,Geçen Süre,
Time Zone,Zaman Dilimi,
Time Zones,Zaman Dilimi,
Time format,Saat Formatı,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,QR kod görüntüsünü sunucuda saniye cinsinden saklama süresi. Minimum: <strong>240</strong>.,
Time {0} must be in format: {1},Tarih {0} şu biçimde olmalıdır: {1},
Timed Out,Zaman Aşımı,
Timeless Night,Koyu Tema,
Timeline,Zaman Akışı,
Timeline DocType,DocType Zaman Akışı,
Timeline Field,Zaman Akışı Alanı,
Timeline Links,Zaman Çizelgesi Bağlantıları,
Timeline Name,Zaman Çizelgesi Adı,
Timeout,Zaman Aşımı,
Timeout (In Seconds),Zaman Aşımı (Saniye),
Timeseries,Zaman Serisi,
Timespan,Zaman Aralığında,
Timestamp,Zaman Bilgisi,
Title,Başlık,
Title Field,Başlık Alanı,
Title Prefix,Başlık Öneki,
Title of the page,Sayfa başlığı,
To,Alıcı,
To Date,Bitiş Tarihi,
To Date Field,Bitiş Tarihi Alanı,
To Do,Yapılacaklar Listesi,
"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Dinamik konu eklemek için aşağıdaki gibi jinja etiketleri kullanın

<div><pre><code>Yeni {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",
"To add dynamic subject, use jinja tags like

<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","Dinamik bir konu eklemek için şu jinja etiketlerini kullanın:
<div><pre><code>{{ doc.name }} Teslim Edildi</code></pre></div>",
"To add dynamic values from the document, use jinja tags like

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>","Belgeden dinamik değerler eklemek için

<div>
<pre><code>{ ""id"": ""{{ doc.name }}"" }</code>
</pre>
</div>

gibi jinja etiketlerini kullanın",
To allow more reports update limit in System Settings.,Daha fazla rapora izin vermek için Sistem Ayarları'ndaki güncelleme sınırını ayarlayın.,
To and CC,Alıcı & Bilgi,
"To begin the date range at the start of the chosen period. For example, if 'Year' is selected as the period, the report will start from January 1st of the current year.","Tarih aralığını seçilen dönemin başlangıcından başlatmak için, dönem olarak 'Yıl' seçilirse, rapor yılın ilk günü olan 1 Ocak tarihinden itibaren başlar.",
"To configure Auto Repeat, enable ""Allow Auto Repeat"" from {0}.","Otomatik Tekrarı açmak için, {0} bölümünden ""Otomatik Tekrar İzin Ver"" seçeneğini aktifleştirin.",
To enable it follow the instructions in the following link: {0},Etkinleştirmek için aşağıdaki bağlantıdaki talimatları izleyin: {0},
"To enable server scripts, read the {0}.",Sunucu Scriptlerini etkinleştirmek için {0} sayfasını inceleyin.,
"To export this step as JSON, link it in a Onboarding document and save the document.","Bu adımı JSON olarak dışa aktarmak için, bunu bir Onboarding belgesine bağlayın ve belgeyi kaydedin.",
"To get the updated report, click on {0}.",Güncellenmiş raporu almak için {0} adresine tıklayın.,
To print output use <code>print(text)</code>,Çıktıyı yazdırmak için <code>print(text)</code> kullanın,
"To set the role {0} in the user {1}, kindly set the {2} field as {3} in one of the {4} record.","{1} kullanıcısında {0} rolünü ayarlamak için, {2} alanını {4} kayıtlarından birinde {3} olarak ayarlayın.",
"To use Google Calendar, enable {0}.",Google Takvim'i kullanmak için {0} ayarını etkinleştirin.,
"To use Google Contacts, enable {0}.",Google Kişiler'i kullanmak için {0} ayarını etkinleştirin.,
"To use Google Indexing, enable <a href=""/app/google-settings"">Google Settings</a>.","Google Dizinlemeyi kullanmak için <a href=""/app/google-settings"">Google Ayarları</a> alanını etkinleştirin.",
"To use Slack Channel, add a <a href=""#List/Slack%20Webhook%20URL/List"">Slack Webhook URL</a>.","Slack Kanalını kullanmak için <a href=""/slack-webhook-url"">Slack Webhook Bağlantısı</a> ekleyin.",
ToDo,Yapılacaklar,
Today,Bugün,
Toggle Chart,Grafiği Aç/Kapat,
Toggle Full Width,Geniş Görünüm,
Toggle Grid View,Izgara Görünümü,
Toggle Sidebar,Kenar Çubuğunu Aç/Kapat,
Toggle Theme,Temayı Değiştir,
Token Cache,Anahtar Önbelleği,
Too Many Documents,Çok Fazla Seçim Yapıldı,
Too Many Requests,Çok Fazla İstek,
Too many changes to database in single action.,Tek bir işlemde veritabanında çok fazla değişiklik yapıldı.,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","Son zamanlarda çok fazla kullanıcı kaydoldu, bu yüzden kayıt devre dışı bırakıldı. Lütfen bir saat sonra tekrar deneyin",
Top,Üst,
Top Bar Items,Üst Menü Elemanları,
Top Center,Üst Merkez,
Top Errors,En Önemli Hatalar,
Top Left,Üst Sol,
Top Right,Sağ Üst,
Topic,Konu,
Total,Toplam,
Total Background Workers,Toplam Arkaplan Görevleri,
Total Errors (last 1 day),Toplam Hatalar (Son 1 Gün),
Total Images,Toplam Görüntüler,
Total Outgoing Emails,Toplam Giden E-postalar,
Total Subscribers,Toplam Abone Sayısı,
Total Users,Toplam Kullanıcı,
Total Working Time,Toplam Çalışma Süresi,
Total number of emails to sync in initial sync process ,İlk senkronizasyon işleminde senkronize edilecek toplam e-posta sayısı ,
Total:,Toplam:,
Totals,Toplam,
Totals Row,Toplam Satır,
Trace ID,Takip Kimliği,
Track Changes,Değişiklik Takibi,
Track Email Status,E-posta Durumunu Takip Et,
Track Seen,Görüldü Takibi,
Track Views,Görüntüleme Takibi,
"Track if your email has been opened by the recipient.
<br>
Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","E-postanızın alıcı tarafından açılıp açılmadığını takip edin.
<br>
Not: Birden fazla alıcıya gönderiyorsanız, 1 alıcı e-postayı okusa bile ""Açıldı"" olarak kabul edilir.",
Tracking URL generated and copied to clipboard,İzleme bağlantısı oluşturuldu ve panoya kopyalandı,
Transaction Log,İşlem Günlüğü,
Transaction Log Report,İşlem Günlüğü Raporu,
Transition Rules,Geçiş Kuralları,
Transitions,Geçişler,
Translatable,Çevirilebilir,
Translate Link Fields,Bağlantı Alanlarını Çevir,
Translate values,Değerleri çevir,
Translate {0},Çevir {0},
Translated Text,Çeviri,
Translation,Çeviri,
Translations,Çeviriler,
Trash,Çöp Kutusu,
Tree,Ağaç Görünümü,
Tree View,Ağaç Görünümü,
Tree structures are implemented using Nested Set,Ağaç yapıları iç içe küme şeklinde yapılandırılır.,
Tree view is not available for {0},Ağaç görünümü {0} için mevcut değil,
Trigger Method,Tetikleme Yöntemi,
Trigger Primary Action,Kaydet,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","""before_insert"", ""after_update"", vb. gibi geçerli yöntemlerde tetikleme (seçilen Doküman Türüne bağlı olacaktır)",
Trim Table,Tabloyu Temizle,
Try Again,Tekrar Deneyin,
Try a Naming Series,Adlandırma Serisi Önizleme,
Try the new Print Designer,Yeni Yazdırma Tasarımcısını Deneyin,
Tuesday,Salı,
Two Factor Authentication,2 Adımlı Doğrulama,
Two Factor Authentication method,2 Adımlı Doğrulama Metodu,
Type,Türü,
Type a reply / comment,Yorum veya Cevap Yazın,
Type your reply here...,Cevabınızı buraya yazın...,
Type:,Türü:,
UI Tour,UI Turu,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook","Kullanıcı erişime izin verdiğinde yetkilendirme kodunu ve hata yanıtlarını almak için URI'ler. Tipik olarak İstemci Uygulaması tarafından açığa çıkarılan bir REST uç noktası.
<br>ör. http://hostname/api/method/frappe.integrations.oauth2_logins.login_via_facebook",
URL,URL,
URL for documentation or help,Dökümatasyon yardımıcı için URL bağlantısı.,
URL must start with http:// or https://,URL http:// veya https:// ile başlamalıdır,
URL of the page,Sayfanın URL'si,
URL to go to on clicking the slideshow image,Slayt gösterisi görüntüsüne tıklandığında gidilecek URL,
UTM Source,UTM Kaynağı,
Unable to load camera.,Kamera Yüklenemedi,
Unable to load: {0},Yükleme başarısız: {0},
Unable to open attached file. Did you export it as CSV?,Ekli dosya açılamıyor. CSV olarak mı dışa aktardınız?,
Unable to read file format for {0},{0} için dosya biçimi okunamıyor,
Unable to send mail because of a missing email account. Please setup default Email Account from Settings > Email Account,Eksik bir e-posta hesabı nedeniyle e-posta gönderilemiyor. Lütfen Ayarlar > E-posta Hesabı bölümünden varsayılan E-posta Hesabını ayarlayın,
Unable to update event,Etkinlik güncellenemiyor,
Unable to write file format for {0},{0} için dosya biçimi yazılamıyor,
Unassign Condition,Koşulu Kaldır,
Unchanged,Değişmedi,
Undo,Geri Al,
Undo last action,Son işlemi geri al,
Unfollow,Takibi Bırak,
Unhandled Email,İşlenmemiş E-posta,
Unhandled Emails,İşlenmeyen E-postalar,
Unique,Benzersiz,
Unknown,Bilinmiyor,
Unknown Column: {0},Bilinmeyen Sütun: {0},
Unknown Rounding Method: {},Bilinmeyen Yuvarlama Yöntemi: {},
Unknown User,Bilinmeyen Kullanıcı,
Unlock Reference Document,Referans Belgesinin Kilidini Aç,
Unpublish,Taslağa Çevir,
Unread,Okunmamış,
Unread Notification Sent,Okunmamış Bildirim Gönderildi,
Unsafe SQL query,Güvenli olmayan SQL sorgusu,
Unselect All,Tüm Seçimi Kaldır,
Unshared,Paylaşılmamış,
Unsubscribe,Abonelikten Çık,
Unsubscribe Method,Abonelikten Çıkma Yöntemi,
Unsubscribed,Abonelikten Çıkıldı,
Untitled Column,Başlıksız Sütun,
Unzip,Arşivden çıkar,
Unzipped {0} files,Sıkıştırılmamış {0} dosya,
Unzipping files...,Dosyalar açılıyor...,
Upcoming Events for Today,Bugünün Yaklaşan Etkinlikleri,
Update,Güncelle,
Update Amendment Naming,Değiştirilen Serileri Güncelle,
Update Existing Records,Mevcut Kayıtları Güncelle,
Update Field,Alanı Güncelle,
Update Order,Siparişi Güncelle,
Update Password,Şifreyi Güncelle,
Update Series Counter,İsim Serilerini Güncelle,
Update Series Number,Seri Numarasını Güncelle,
Update Settings,Ayarları Güncelle,
Update Translations,Çevirileri güncelle,
Update Value,Güncellenen Değer,
Update from Frappe Cloud,Frappe Cloud'dan Güncelle,
Update {0} records,{0} Kaydı Güncelle,
Updated,Güncellendi,
Updated Successfully,Başarıyla Güncellendi,
Updated To A New Version 🎉,Yeni Bir Sürüme Güncellendi 🎉,
Updated successfully,Başarıyla Güncellendi,
Updating,Güncelleniyor,Freeze message while updating a document
Updating Email Queue Statuses. The emails will be picked up in the next scheduled run.,E-posta Kuyruğu Durumlarını Güncelleme. E-postalar bir sonraki zamanlanmış çalıştırmada alınacaktır.,
Updating counter may lead to document name conflicts if not done properly,"Sayacın güncellenmesi düzgün yapılmazsa, belge adı çakışmalarına yol açabilir",
Updating global settings,Genel ayarlar güncelleniyor,
Updating naming series options,Adlandırma serisi seçenekleri güncelleniyor,
Updating related fields...,İlgili Alanlar Güncelleniyor...,
Updating {0},{0} Güncelleniyor,
"Updating {0} of {1}, {2}",{0} Güncelleniyor {0}/{1},
Upload,Yükle,
Upload Image,Resim Yükle,
Upload file,Dosya Yükle,
Upload {0} files,{0} dosya yükle,
Uploaded To Dropbox,Dropbox'a Yüklendi,
Uploaded To Google Drive,Google Drive'a Yüklendi,
Use % for any non empty value.,Boş olmayan herhangi bir değer için % kullanın.,
Use ASCII encoding for password,Parola için ASCII kodlamasını kullanın,
Use First Day of Period,Dönemin İlk Gününü Kullan,
Use HTML,HTML Kullan,
Use IMAP,IMAP Kullan,
Use Number Format from Currency,Para Biriminden Sayı Biçimini Kullan,
Use Report Chart,Rapor Grafiğini Kullan,
Use SSL,SSL kullan,
Use STARTTLS,STARTTLS Kullan,
Use TLS,TLS Kullan,
Use different Email ID,Farklı E-posta Kimliği kullan,
Use if the default settings don't seem to detect your data correctly,Varsayılan ayarların verilerinizi doğru şekilde algılamadığını düşünüyorsanız kullanın,
Use the new Print Format Builder,Yeni Yazdırma Formatı Oluşturucuyu Kullan,
Use this fieldname to generate title,Başlığı oluşturmak için bu alanı kullanın.,
Used OAuth,OAuth Kullanıldı,
User,Kullanıcı,
User ,Kullanıcı ,
User '{0}' already has the role '{1}',Kullanıcı '{0}' zaten '{1}' rolüne sahip,
User Cannot Create,Kullanıcı Oluşturamaz,
User Cannot Search,Kullanıcı Arama Yapamaz,
User Changed,Kullanıcı Değiştirildi,
User Defaults,Kullanıcı Varsayılanları,
User Details,Kullanıcı Detayları,
User Doctype Permissions,Kullanıcı Doctype İzinleri,
User Document Type,Kullanıcı Belge Türü,
User Document Types Limit Exceeded,Kullanıcı Belge Türleri Sınırı Aşıldı,
User Email,Kullanıcı E-Posta,
